chinese,frequency,pinyin,posseg
阿伯德,2,a1-bo2-de2,nr
阿勒坦格列爾,3,a1-lei1-tan3-ge2-lie4-er3,nrt
阿託卡夫,2,a1-tuo1-ka3-fu1,nrt
安全梯,3,an1-quan2-ti1,nr
安全軟件,2,an1-quan2-ruan3-jian4,l
昂霄聳壑,3,ang2-xiao1-song3-he4,i
阿爾漢格爾斯克,7,a1-er3-han4-ge2-er3-si1-ke4,nrt
安全架,3,an1-quan2-jia4,nz
奧古斯丁,33,ao4-gu3-si1-ding1,nrt
安與佳,4,an1-yu3-jia1,nr
埃茲,2,ai1-zi1,ns
按時,721,an4-shi2,d
奧特麗,3,ao4-te4-li4,nr
螯合樹脂,3,ao2-he2-shu4-zhi1,nz
安業,2,an1-ye4,n
鰲峰,3,ao2-feng1,n
愛國華僑,25,ai4-guo2-hua2-qiao2,n
安捷倫,9,an1-jie2-lun2,nr
阿弗爾,21,a1-fu2-er3,nr
阿亞庫喬,15,a1-ya4-ku4-qiao2,nr
阿紫覺,2,a1-zi3-jue2,nr
奧爾文,2,ao4-er3-wen2,nr
安邦治國,257,an1-bang1-zhi4-guo2,ns
奧克蘇斯,2,ao4-ke4-su1-si1,nrt
奧亞波,2,ao4-ya4-bo1,nr
奧林匹克賽,2,ao4-lin2-pi3-ke4-sai4,nz
鏊,59,ao4,n
阿諾河,2,a1-nuo4-he2,nr
阿拉姆,4,a1-la1-mu3,nrt
阿拉瓦,7,a1-la1-wa3,nrt
矮腳,3,ai3-jiao3,z
挨肩,3,ai1-jian1,d
安靜,1199,an1-jing4,nr
艾滋致,2,ai4-zi1-zhi4,nr
安順市,10,an1-shun4-shi4,ns
阿伯,14,a1-bo2,ns
氨氣,32,an1-qi4,n
阿尼奧庫,2,a1-ni2-ao4-ku4,nrt
阿扎尼亞,8,a1-zha1-ni2-ya4,ns
奧美嘉,3,ao4-mei3-jia1,nr
阿列克謝耶芙娜,2,a1-lie4-ke4-xie4-ye2-fu2-na4,nrt
阿莫魯索,3,a1-mo4-lu3-suo3,nrt
奧丁,4,ao4-ding1,nr
埃爾文,20,ai1-er3-wen2,nr
愛麗舍,2,ai4-li4-she3,nr
阿萊奇,2,a1-lai2-qi2,nr
阿克薩,3,a1-ke4-sa4,nr
矮矮胖胖,3,ai3-ai3-pang4-pang4,z
阿斯特拉罕,36,a1-si1-te4-la1-han3,nrt
阿波利奈,4,a1-bo1-li4-nai4,nr
哀思如潮,3,ai1-si1-ru2-chao2,i
阿魯忽,25,a1-lu3-hu1,nr
安全區,22,an1-quan2-qu1,j
奧申委,3,ao4-shen1-wei3,nr
氨甲蝶呤,3,an1-jia3-die2-ling4,n
安娜正,2,an1-na4-zheng4,nr
氨乙基,3,an1-yi3-ji1,nz
安全法,53,an1-quan2-fa3,nr
阿贊德,10,a1-zan4-de2,nr
阿奎丹,2,a1-kui2-dan1,nr
案情大白,3,an4-qing2-da4-bai2,n
阿爾伯,4,a1-er3-bo2,nr
暗度金針,3,an4-du4-jin1-zhen1,n
阿古柏,74,a1-gu3-bai3,nr
阿拉伯敘利亞共和國,3,a1-la1-bo2-xu4-li4-ya4-gong4-he2-guo2,ns
昂首天外,3,ang2-shou3-tian1-wai4,i
案無留牘,3,an4-wu2-liu2-du2,i
安江,4,an1-jiang1,ns
愛澤成,2,ai4-ze2-cheng2,nr
嗷嗷,56,ao2-ao2,o
奧特雷,4,ao4-te4-lei2,nr
安徽理工,3,an1-hui1-li3-gong1,nr
阿瑟爾,3,a1-se4-er3,nrt
痷,6,an1,zg
癌調蛋白,3,ai2-diao4-dan4-bai2,n
安莎社,4,an1-suo1-she4,nr
安子介,4,an1-zi-jie4,nr
埃利奧特,5,ai1-li4-ao4-te4,nrt
艾紅軍,11,ai4-hong2-jun1,nr
愛立信,141,ai4-li4-xin4,nr
暗花,7,an4-hua1,n
愛建,9,ai4-jian4,ns
埃爾利,11,ai1-er3-li4,ns
熬枯受淡,3,ao2-ku1-shou4-dan4,v
矮樹,3,ai3-shu4,n
埃斯金,5,ai1-si1-jin1,nr
凹面鏡,31,ao1-mian4-jing4,nz
奧達基,2,ao4-da2-ji1,nr
阿爾塔米拉,10,a1-er3-ta3-mi3-la1,nrt
安丘縣,3,an1-qiu1-xian4,ns
埃克巴,2,ai1-ke4-ba1,nr
安詳,176,an1-xiang2,v
愛內裡菜,3,ai4-nei4-li3-cai4,n
艾葉油,3,ai4-ye4-you2,n
阿爾卡勒,3,a1-er3-ka3-lei1,nrt
愛立信公司,16,ai4-li4-xin4-gong1-si1,nt
阿特巴拉河,12,a1-te4-ba1-la1-he2,ns
捱時間,3,ai2-shi2-jian1,d
埃爾帕索,5,ai1-er3-pa4-suo3,nrt
奧爾伯,3,ao4-er3-bo2,nr
奧斯汀,38,ao4-si1-ting1,nrt
按鈴申告,3,an4-ling2-shen1-gao4,n
按鍵精靈,3,an4-jian4-jing1-ling2,n
安特衛普,102,an1-te4-wei4-pu3,nr
安定片,3,an1-ding4-pian4,n
安非拉酮,3,an1-fei1-la1-tong2,nz
埃馬蘭吉,3,ai1-ma3-lan2-ji2,nrt
愛情價更高,3,ai4-qing2-jia4-geng4-gao1,i
安大略湖,42,an1-da4-lve4-hu2,ns
阿公阿婆,3,a1-gong1-a1-po2,nr
阿丹斯,2,a1-dan1-si1,nr
阿斯第,16,a1-si1-di4,nr
阿里斯,6,a1-li3-si1,nrt
安尼克,2,an1-ni2-ke4,nr
安遠侯,3,an1-yuan3-hou2,nr
黯淡,160,an4-dan4,z
阿巴鳥,3,a1-ba1-niao3,nr
暗哨,10,an4-shao4,n
安瀋鐵路,3,an1-shen3-tie3-lu4,v
阿齊木,2,a1-qi2-mu4,nr
愛克哈,2,ai4-ke4-ha1,nr
埃斯帕,4,ai1-si1-pa4,nr
阿司匹林,47,a1-si1-pi3-lin2,nz
埃爾塔,2,ai1-er3-ta3,nrt
安泰,53,an1-tai4,nz
安防界,2,an1-fang2-jie4,n
按倒,45,an4-dao4,d
阿雷基帕,5,a1-lei2-ji1-pa4,nrt
安裝程序,6,an1-zhuang1-cheng2-xu4,l
埃菲社,8,ai1-fei1-she4,nr
艾林瓦,2,ai4-lin2-wa3,nr
安東諾夫,41,an1-dong1-nuo4-fu1,nr
暗探,27,an4-tan4,v
阿列克謝耶維奇,5,a1-lie4-ke4-xie4-ye2-wei2-qi2,nrt
安巴,2,an1-ba1,ns
矮人看戲,3,ai3-ren2-kan4-xi4,v
矮孟牛,3,ai3-meng4-niu2,n
案牘勞形,3,an4-du2-lao2-xing2,n
騃女痴男,3,ai2-nv3-chi1-nan2,nr
阿桂代,2,a1-gui4-dai4,nr
氨化泥炭,3,an1-hua4-ni2-tan4,n
阿薩密,2,a1-sa4-mi4,nr
安喜縣,2,an1-xi3-xian4,ns
阿奴律,8,a1-nu2-lv4,nr
骯髒鬼,3,ang1-zang1-gui3,v
阿爾穆尼,2,a1-er3-mu4-ni2,nrt
安然,139,an1-ran2,nr
埃爾金,2,ai1-er3-jin1,nr
暗綠色,29,an4-lv4-se4,n
阿斯佩納,2,a1-si1-pei4-na4,nrt
奧古斯,84,ao4-gu3-si1,nr
阿克羅,2,a1-ke4-luo2,nr
驁,5,ao4,g
阿勒班,2,a1-lei1-ban1,nr
鮟,28,an4,zg
阿馬裡,2,a1-ma3-li3,nrt
阿基米,3,a1-ji1-mi3,nr
阿曼蘇丹國,16,a1-man4-su1-dan1-guo2,ns
阿道爾,2,a1-dao4-er3,nr
阿爾馬,3,a1-er3-ma3,ns
奧爾斯,3,ao4-er3-si1,nr
愛重,3,ai4-zhong4,a
安德海,3,an1-de2-hai3,nr
奧妙,328,ao4-miao4,nr
愛卡幣,3,ai4-ka3-bi4,n
埃貢,3,ai1-gong4,ns
奧利拉,3,ao4-li4-la1,nrt
哀天叫地,3,ai1-tian1-jiao4-di4,i
奧氏體,30,ao4-shi4-ti3,nr
奧布斯,16,ao4-bu4-si1,nr
安打,3,an1-da3,v
愛妾,69,ai4-qie4,n
昂山,15,ang2-shan1,nr
案桌,3,an4-zhuo1,n
安逸,116,an1-yi4,nr
愛液,3,ai4-ye4,n
阿爾瓊,2,a1-er3-qiong2,nr
阿孃,5,a1-niang2,nr
安全漏洞,3,an1-quan2-lou4-dong4,n
案中案,3,an4-zhong1-an4,n
傲不可長,3,ao4-bu4-ke3-zhang3,i
哀窮悼屈,3,ai1-qiong2-dao4-qu1,n
阿拉斯加州,34,a1-la1-si1-jia1-zhou1,ns
安東街,3,an1-dong1-jie1,ns
艾伯特湖,9,ai4-bo2-te4-hu2,nr
阿奇木伯克,24,a1-qi2-mu4-bo2-ke4,nrt
鞍山,169,an1-shan1,ns
安納託,5,an1-na4-tuo1,nr
阿媽,22,a1-ma1,nr
奡,6,ao4,zg
安景勳,13,an1-jing3-xun1,nr
安澤,3,an1-ze2,nr
愛國僑胞,3,ai4-guo2-qiao2-bao1,n
哀叫,15,ai1-jiao4,v
拗折,3,ao3-she2,n
昂熱,2,ang2-re4,a
梎,2,ao1,zg
阿壩,37,a1-ba4,ns
愛畜,3,ai4-chu4,n
按質論價,3,an4-zhi4-lun4-jia4,n
艾斯勒,4,ai4-si1-lei1,nr
哀辭,5,ai1-ci2,v
阿契貝,2,a1-qi4-bei4,nr
按址,3,an4-zhi3,n
埃索,2,ai1-suo3,ns
阿古斯丁,2,a1-gu3-si1-ding1,nrt
安良除暴,3,an1-liang2-chu2-bao4,i
安插親信,3,an1-cha1-qin1-xin4,i
阿連德,11,a1-lian2-de2,nr
愛吸,3,ai4-xi1,v
阿爾瓦,17,a1-er3-wa3,nrt
安士,5,an1-shi4,ns
埃託,14,ai1-tuo1,nrt
埃格伯,3,ai1-ge2-bo2,nr
暗算,341,an4-suan4,v
奧德塞,2,ao4-de2-sai1,nr
奧黑爾,3,ao4-hei1-er3,nr
安博士,3,an1-bo2-shi4,nr
阿紫口,2,a1-zi3-kou3,nr
暗箭,40,an4-jian4,n
氨磺胺,3,an1-huang2-an4,nz
奧爾良城,2,ao4-er3-liang2-cheng2,nr
岸灘,24,an4-tan1,n
阿克爾,3,a1-ke4-er3,nr
阿哈加爾,2,a1-ha1-jia1-er3,ns
阿月渾子,3,a1-yue4-hun2-zi,nr
安全級別,3,an1-quan2-ji2-bie2,n
安之若素,10,an1-zhi1-ruo4-su4,nr
暗格,10,an4-ge2,n
阿萍問,2,a1-ping2-wen4,nr
胺基,11,an4-ji1,nz
阿克布,2,a1-ke4-bu4,nr
奧尼達,4,ao4-ni2-da2,nr
安納德拉維達,7,an1-na4-de2-la1-wei2-da2,nrt
藹然可觀,3,ai3-ran2-ke3-guan1,nr
安的列斯群島,38,an1-de-lie4-si1-qun2-dao3,ns
安茨,2,an1-ci2,nrt
氨羰基化,3,an1-tang1-ji1-hua4,v
愛憎不分,3,ai4-zeng1-bu4-fen1,i
艾因,9,ai4-yin1,n
安甯,3,an1-ning2,z
安聯,28,an1-lian2,ns
奧尼爾,194,ao4-ni2-er3,nr
奧狄氏,2,ao4-di2-shi4,nr
愛妻子,3,ai4-qi1-zi3,n
暗室,41,an4-shi4,n
聱牙戟口,3,ao2-ya2-ji3-kou3,nr
阿勞坎,5,a1-lao2-kan3,nr
阿諾,5,a1-nuo4,nr
阿魯渾,24,a1-lu3-hun2,nr
奧斯坦,6,ao4-si1-tan3,nr
傲霜凌雪,3,ao4-shuang1-ling2-xue3,nr
昂納克,12,ang2-na4-ke4,nr
阿拉梅達,2,a1-la1-mei2-da2,nrt
奧爾巴,2,ao4-er3-ba1,nr
阿莫魯,6,a1-mo4-lu3,nr
阿巴爾金,2,a1-ba1-er3-jin1,nrt
澳大利亞,2052,ao4-da4-li4-ya4,ns
艾文斯,4,ai4-wen2-si1,nr
奧德曼,3,ao4-de2-man4,nr
氨氮,8,an1-dan4,nz
阿拉吉,2,a1-la1-ji2,nr
敖順,9,ao2-shun4,nr
愛別離苦,3,ai4-bie2-li2-ku3,i
奧凱西,3,ao4-kai3-xi1,nr
安提瓜島,13,an1-ti2-gua1-dao3,ns
安徽醫科大學,3,an1-hui1-yi1-ke1-da4-xue2,nt
噯酸,3,ai1-suan1,n
埃米,4,ai1-mi3,nrt
按規定,53,an4-gui1-ding4,l
暗查,2,an4-cha2,vn
安塔基,2,an1-ta3-ji1,nr
暗含,32,an4-han2,v
阿爾託,13,a1-er3-tuo1,nrt
阿拉伯語,228,a1-la1-bo2-yu3,nz
阿呀呀,3,a1-ya1-ya,o
阿雷格里港,6,a1-lei2-ge2-li3-gang3,ns
奧威爾,2,ao4-wei1-er3,nr
安次區,2,an1-ci4-qu1,nz
艾利和,3,ai4-li4-he2,nr
奧蘭治,50,ao4-lan2-zhi4,nz
阿瑪發,2,a1-ma3-fa1,nr
阿里馬,2,a1-li3-ma3,ns
安葬,274,an1-zang4,v
埃利森,3,ai1-li4-sen1,nr
安泰薩,2,an1-tai4-sa4,nr
昂貴,531,ang2-gui4,a
拗斷,3,ao3-duan4,v
阿德南,3,a1-de2-nan2,ns
阿斯基,9,a1-si1-ji1,nr
安步當車,3,an1-bu4-dang1-che1,l
埃波羅,2,ai1-bo1-luo2,nr
奧長石,2,ao4-zhang3-shi2,nr
阿幾米德,3,a1-ji3-mi3-de2,nr
埃克曼,36,ai1-ke4-man4,nr
愛人如己,3,ai4-ren2-ru2-ji3,i
阿騙正傳,3,a1-pian4-zheng4-chuan2,n
安西,156,an1-xi1,ns
埃士頓,3,ai1-shi4-dun4,nr
埃託奧,65,ai1-tuo1-ao4,nrt
礙於情面,6,ai4-yu2-qing2-mian4,i
挨刀,3,ai1-dao1,v
安肅,14,an1-su4,ns
阿佩爾,3,a1-pei4-er3,nr
阿朱喬,3,a1-zhu1-qiao2,nr
阿莫斯,3,a1-mo4-si1,nrt
敖閏之,2,ao2-run4-zhi1,nr
埃默裡,4,ai1-mo4-li3,nrt
阿斯奎,8,a1-si1-kui2,nr
安如泰山,3,an1-ru2-tai4-shan1,nr
阿姆斯特朗,48,a1-mu3-si1-te4-lang3,nrt
安設,144,an1-she4,v
矮胖,239,ai3-pang4,a
艾賽尼,2,ai4-sai4-ni2,nr
阿依努兒,2,a1-yi1-nu3-er2,nr
阿德兒,12,a1-de2-er2,nr
安居房,3,an1-ju1-fang2,nr
阿卜拉,2,a1-bo-la1,nrt
埃爾夫斯,11,ai1-er3-fu1-si1,nrt
奧援,10,ao4-yuan2,nr
埃德爾,2,ai1-de2-er3,nr
安全檢查,44,an1-quan2-jian3-cha2,nr
奧得河,31,ao4-de2-he2,nr
阿爾斯,3,a1-er3-si1,nr
阿蘇,86,a1-su1,ns
阿香搖,2,a1-xiang1-yao2,nr
螯合配體,3,ao2-he2-pei4-ti3,n
暗處,121,an4-chu4,d
阿莫爾,2,a1-mo4-er3,nr
奧卡萬戈,6,ao4-ka3-wan4-ge1,nrt
安份守己,9,an1-fen4-shou3-ji3,l
安慶市,20,an1-qing4-shi4,ns
懊悔,248,ao4-hui3,v
安全帽,6,an1-quan2-mao4,nz
艾倫伯格,2,ai4-lun2-bo2-ge2,nr
阿寶先,2,a1-bao3-xian1,nr
阿貝湖,2,a1-bei4-hu2,nr
阿爾坎,2,a1-er3-kan3,nr
愛丁堡,87,ai4-ding1-bao3,ns
阿香放,2,a1-xiang1-fang4,nr
安時處順,3,an1-shi2-chu4-shun4,nr
氨水,63,an1-shui3,n
阿拉布,22,a1-la1-bu4,nr
埃維塔,4,ai1-wei2-ta3,nr
哀帝,28,ai1-di4,n
哀喚,3,ai1-huan4,v
安防網,3,an1-fang2-wang3,n
愛劍如,2,ai4-jian4-ru2,nr
安達盧西亞,23,an1-da2-lu2-xi1-ya4,ns
奧精義,2,ao4-jing1-yi4,nr
峖,3,an1,zg
埃爾坎,4,ai1-er3-kan3,nr
澳大利,3,ao4-da4-li4,ns
礙難,10,ai4-nan2,a
阿圖什市,3,a1-tu2-shen2-shi4,ns
愛洛伊,2,ai4-luo4-yi1,nr
阿巴桑,3,a1-ba1-sang1,nr
奧柔拉,3,ao4-rou2-la1,nr
奧馬,10,ao4-ma3,ns
澳門日報,3,ao4-men2-ri4-bao4,nz
阿巴島,2,a1-ba1-dao3,ns
案發後,3,an4-fa1-hou4,n
愛默森,4,ai4-mo4-sen1,nr
阿萊克,6,a1-lai2-ke4,nr
安夷,4,an1-yi2,ns
傲神傳,3,ao4-shen2-chuan2,nr
安宅正路,3,an1-zhai2-zheng4-lu4,nr
奧卡卡,8,ao4-ka3-ka3,nr
愛情詩,3,ai4-qing2-shi1,nr
安州,7,an1-zhou1,ns
安恬,4,an1-tian2,nrfg
安民告示,14,an1-min2-gao4-shi4,n
阿爾貝特,10,a1-er3-bei4-te4,nrt
奧貝德,4,ao4-bei4-de2,nr
阿拉爾,7,a1-la1-er3,nr
安赫爾,19,an1-he4-er3,nr
愛恨交織,3,ai4-hen4-jiao1-zhi1,nz
安檢門,4,an1-jian3-men2,nr
愛財,3,ai4-cai2,v
阿爾巴尼亞語,11,a1-er3-ba1-ni2-ya4-yu3,nz
安妥,6,an1-tuo3,a
阿不都熱西提,6,a1-bu4-dou1-re4-xi1-ti2,ns
暗室求物,3,an4-shi4-qiu2-wu4,i
安溪縣,11,an1-xi1-xian4,ns
安全裝置,2,an1-quan2-zhuang1-zhi4,n
矮人祭,3,ai3-ren2-ji4,n
阿法爾,21,a1-fa3-er3,nr
阿卡耶夫,16,a1-ka3-ye2-fu1,nrt
奧加湖,7,ao4-jia1-hu2,ns
安哈拉,12,an1-ha1-la1,ns
阿德利,2,a1-de2-li4,nr
埃爾雅基,3,ai1-er3-ya3-ji1,nrt
隘窮,3,ai4-qiong2,n
阿達拉,8,a1-da2-la1,nrt
阿克蘇地區,4,a1-ke4-su1-de-qu1,ns
安德魯,91,an1-de2-lu3,nr
阿維尼翁,26,a1-wei2-ni2-weng1,ns
奧廖爾,12,ao4-liao4-er3,nr
安力滿,112,an1-li4-man3,nr
安安心,2,an1-an1-xin1,nr
奧爾森,3,ao4-er3-sen1,nr
按察使,81,an4-cha2-shi3,n
阿賽拜疆,3,a1-sai4-bai4-jiang1,ns
暗殿,3,an4-dian4,n
愛將,83,ai4-jiang1,n
安全櫃,3,an1-quan2-gui4,nr
阿斯菇,3,a1-si1-gu1,nr
哀感頑豔,2,ai1-gan3-wan2-yan4,i
愛輝區,3,ai4-hui1-qu1,ns
愛黨,3,ai4-dang3,n
奧蘭島,2,ao4-lan2-dao3,ns
拗陷,76,ao3-xian4,n
奧的斯,13,ao4-de-si1,ns
澳大利亞西悉尼大學,4,ao4-da4-li4-ya4-xi1-xi1-ni2-da4-xue2,ns
安眠酮,2,an1-mian2-tong2,nz
捱打受罵,3,ai2-da3-shou4-ma4,i
阿卡斯,8,a1-ka3-si1,nr
阿拉伯國家首腦會議,2,a1-la1-bo2-guo2-jia1-shou3-nao3-hui4-yi4,nz
阿美玲,3,a1-mei3-ling2,nr
安亭下,3,an1-ting2-xia4,nr
澳大利亞隊,21,ao4-da4-li4-ya4-dui4,nt
案劍瞋目,3,an4-jian4-chen1-mu4,n
愛國愛家,3,ai4-guo2-ai4-jia1,nr
熬日子,3,ao2-ri4-zi,v
阿摩,5,a1-mo2,nrt
暗號,115,an4-hao4,n
安可,11,an1-ke3,nr
安大人,13,an1-da4-ren,nr
懓,3,ai4,zg
捱了過來,3,ai2-le-guo4-lai2,v
阿香先,2,a1-xiang1-xian1,nr
遨翔自得,3,ao2-xiang2-zi4-de2,v
埃爾朗,3,ai1-er3-lang3,nr
安史部,2,an1-shi3-bu4,nt
安榮生,3,an1-rong2-sheng1,nr
阿爾泰山脈,25,a1-er3-tai4-shan1-mai4,ns
埃倫菲爾,8,ai1-lun2-fei1-er3,nrt
癌瘤,16,ai2-liu2,n
礙足礙手,3,ai4-zu2-ai4-shou3,i
艾卷,6,ai4-juan3,nr
艾裡克,4,ai4-li3-ke4,nr
吖啶黃素,3,a1-ding4-huang2-su4,n
艾連特,2,ai4-lian2-te4,nr
安菲波,5,an1-fei1-bo1,nr
奧林匹克運動,38,ao4-lin2-pi3-ke4-yun4-dong4,nz
阿勒曼,4,a1-lei1-man4,nr
阿拉培,16,a1-la1-pei2,nr
安山岩,39,an1-shan1-yan2,nr
岸谷之變,3,an4-gu3-zhi1-bian4,n
阿格尼,5,a1-ge2-ni2,nr
阿諾斯,77,a1-nuo4-si1,nr
安北,6,an1-bei3,ns
埃克森,22,ai1-ke4-sen1,nr
安仁鎮,7,an1-ren2-zhen4,nr
阿伊努,10,a1-yi1-nu3,nr
阿里安,18,a1-li3-an1,nrt
阿恩海姆,3,a1-en1-hai3-mu3,nr
愛潑斯坦,7,ai4-po1-si1-tan3,nr
愛滋,3,ai4-zi1,nr
愛國運動,3,ai4-guo2-yun4-dong4,nz
阿賴耶識,13,a1-lai4-ye2-shi2,nr
奧克,5,ao4-ke4,nrt
安王,3,an1-wang2,nrt
安部,14,an1-bu4,n
愛仕達,3,ai4-shi4-da2,nr
捱了,3,ai2-le,y
阿波利,6,a1-bo1-li4,nr
阿根,22,a1-gen1,ns
安納德,6,an1-na4-de2,nr
鞍馬勞倦,3,an1-ma3-lao2-juan4,i
安全控制,10,an1-quan2-kong4-zhi4,nz
愛克發,4,ai4-ke4-fa1,nr
阿爾澤,6,a1-er3-ze2,nr
阿帕契,2,a1-pa4-qi4,nr
安吉縣,12,an1-ji2-xian4,ns
安道爾,157,an1-dao4-er3,nr
愛民模範,3,ai4-min2-mo2-fan4,n
阿旺晉,3,a1-wang4-jin4,nr
阿的江,5,a1-di4-jiang1,ns
安貧樂賤,3,an1-pin2-le4-jian4,i
阿爾索伊,4,a1-er3-suo3-yi1,nrt
阿瑪圖,4,a1-ma3-tu2,nr
愛屋及烏,28,ai4-wu1-ji2-wu1,ns
安常履順,3,an1-chang2-lv3-shun4,nr
奧爾特曼,6,ao4-er3-te4-man4,nrt
艾爾弗雷德,3,ai4-er3-fu2-lei2-de2,nrt
暗疾,5,an4-ji2,n
螯,132,ao2,zg
阿特拉,12,a1-te4-la1,nrt
阿國,2,a1-guo2,ns
安全措施,39,an1-quan2-cuo4-shi1,nr
阿卡蘇,2,a1-ka3-su1,nr
阿弗羅爾,2,a1-fu2-luo2-er3,nrt
阿爾維斯,7,a1-er3-wei2-si1,nrt
愛麗捨宮,13,ai4-li4-she3-gong1,nr
按下不表,3,an4-xia4-bu4-biao3,l
阿亨,7,a1-heng1,nr
埃文基,2,ai1-wen2-ji1,nr
愛國路,3,ai4-guo2-lu4,nz
奧運會徽,3,ao4-yun4-hui4-hui1,nz
愛情史,3,ai4-qing2-shi3,n
矮老者,3,ai3-lao3-zhe3,n
矮稈作物,3,ai3-gan3-zuo4-wu4,n
奧德翁,6,ao4-de2-weng1,nr
奧本山,10,ao4-ben3-shan1,ns
阿爾哈,4,a1-er3-ha1,nrt
阿格羅,2,a1-ge2-luo2,nr
阿姆利,17,a1-mu3-li4,nr
安進,5,an1-jin4,v
愛鳥,11,ai4-niao3,n
暗計,3,an4-ji4,v
安王福,2,an1-wang2-fu2,nr
艾貝爾,2,ai4-bei4-er3,nr
阿迪力,3,a1-di2-li4,nr
阿古,6,a1-gu3,ns
安不忘危,3,an1-bu4-wang4-wei1,i
奧特曼,6,ao4-te4-man4,nr
阿巴拉契亞,71,a1-ba1-la1-qi4-ya4,nrt
艾爾頓,3,ai4-er3-dun4,nr
奧庫梅,2,ao4-ku4-mei2,nr
安加羅,2,an1-jia1-luo2,nr
安撫下來,3,an1-fu3-xia4-lai2,nr
暗道,312,an4-dao4,v
阿拉丁,11,a1-la1-ding1,nr
阿蘇山,5,a1-su1-shan1,ns
阿爾蒙德,7,a1-er3-meng2-de2,nrt
鞍革,3,an1-ge2,n
氨解,3,an1-jie3,n
埃貝爾,19,ai1-bei4-er3,nr
安忍無親,3,an1-ren3-wu2-qin1,i
安神,101,an1-shen2,nr
按摩法,3,an4-mo2-fa3,l
敱,159,ai2,zg
氨基脲,4,an1-ji1-niao4,nz
艾蒿,6,ai4-hao1,nr
阿尤恩,11,a1-you2-en1,nr
皧,19,ai4,zg
阿皮佩,3,a1-pi2-pei4,nr
阿華之,2,a1-hua2-zhi1,nr
艾卜伯,2,ai4-bo-bo2,nr
阿卜杜拉季波夫,3,a1-bo-du4-la1-ji4-bo1-fu1,nrt
鵪鶉蛋,3,an1-chun2-dan4,v
阿飛,26,a1-fei1,nr
安常,16,an1-chang2,a
愛到深處,3,ai4-dao4-shen1-chu4,l
阿卜杜,21,a1-bo-du4,nr
安公主,2,an1-gong1-zhu3,nr
艾莉婕,3,ai4-li4-jie2,nr
阿爾忒,19,a1-er3-te4,nr
哀號,46,ai1-hao4,n
奧林匹克公園,19,ao4-lin2-pi3-ke4-gong1-yuan2,nz
阿其克谷地,3,a1-qi2-ke4-gu3-di4,ns
阿摩爾,4,a1-mo2-er3,nr
埃斯克,6,ai1-si1-ke4,nr
艾克爾,3,ai4-ke4-er3,nr
安厝,3,an1-cuo4,nrt
安若泰山,3,an1-ruo4-tai4-shan1,nr
安聖基,3,an1-sheng4-ji1,nr
安放,468,an1-fang4,v
安小慧,64,an1-xiao3-hui4,nr
安納巴,9,an1-na4-ba1,nr
奧根塔勒,2,ao4-gen1-ta3-lei1,nz
安全監管,3,an1-quan2-jian1-guan3,j
艾葉花,2,ai4-ye4-hua1,nr
艾哈德,2,ai4-ha1-de2,nr
艾德禮,16,ai4-de2-li3,nr
阿基裡,2,a1-ji1-li3,nrt
艾瑞克,3,ai4-rui4-ke4,nr
安康日報,3,an1-kang1-ri4-bao4,nz
阿伯丁,19,a1-bo2-ding1,nr
傲視一切,3,ao4-shi4-yi1-qie4,i
安適,42,an1-shi4,a
愛,19,ai4,zg
奧利地,3,ao4-li4-de,ns
犴,16,an4,x
艾卜耶,2,ai4-bo-ye2,nr
愛鄉精神,3,ai4-xiang1-jing1-shen2,nz
艾千子,3,ai4-qian1-zi,nr
阿雷瓦,3,a1-lei2-wa3,nr
按理出牌,3,an4-li3-chu1-pai2,l
奧爾登堡,3,ao4-er3-deng1-bao3,nrt
阿拉伯人,590,a1-la1-bo2-ren2,nrt
阿黨比周,3,a1-dang3-bi3-zhou1,nr
阿爾貢,7,a1-er3-gong4,nr
奧伊廷,2,ao4-yi1-ting2,nr
阿雅爾,2,a1-ya3-er3,nr
安平鎮,5,an1-ping2-zhen4,ns
凹字,3,ao1-zi4,nz
埃德蒙,13,ai1-de2-meng2,nr
阿達姆庫斯,3,a1-da2-mu3-ku4-si1,nrt
埃布羅,2,ai1-bu4-luo2,nr
阿爾袞琴,4,a1-er3-gun3-qin2,nr
阿魏酸,3,a1-wei4-suan1,i
安得,3,an1-de2,v
阿黛兒,6,a1-dai4-er2,nr
阿爾戈,2,a1-er3-ge1,nr
按鈕圖標,3,an4-niu3-tu2-biao1,vn
阿契勞,16,a1-qi4-lao2,nrt
阿爾巴尼亞族,7,a1-er3-ba1-ni2-ya4-zu2,nz
阿倍仲麻呂,3,a1-bei4-zhong4-ma2-lv3,nr
岸線,167,an4-xian4,s
愛情海,3,ai4-qing2-hai3,nr
阿格達,2,a1-ge2-da2,nr
艾博特,2,ai4-bo2-te4,nr
按摩棒,3,an4-mo2-bang4,i
安琪拉,3,an1-qi2-la1,nr
暗中行事,3,an4-zhong1-xing2-shi4,n
安全網,12,an1-quan2-wang3,nz
吖啶橙,3,a1-ding4-cheng2,n
暗礁,70,an4-jiao1,n
暗溝,7,an4-gou1,n
哀樂聲,6,ai1-le4-sheng1,i
奧迪,92,ao4-di2,nz
安海鎮,4,an1-hai3-zhen4,ns
癌症腫瘤,3,ai2-zheng4-zhong3-liu2,n
氨醯基位,3,an1-xi1-ji1-wei4,n
埃吉納,2,ai1-ji2-na4,nr
安順場,28,an1-shun4-chang3,ns
