chinese,frequency,pinyin,posseg
王汝鵬,2,wang2-ru3-peng2,nr
舞會,116,wu3-hui4,n
武寧,26,wu3-ning2,nr
吳慶龍,2,wu2-qing4-long2,nr
萬多間,2,wan4-duo1-jian1,m
瓦伊,4,wa3-yi1,nrt
烏豆,2,wu1-dou4,n
文益,2,wen2-yi4,n
文房四士,3,wen2-fang2-si4-shi4,n
文傳,40,wen2-chuan2,n
魏延斷,2,wei4-yan2-duan4,nr
網捕,4,wang3-bu3,n
王登極,2,wang2-deng1-ji2,nr
武帝永,2,wu3-di4-yong3,nr
網絡初戀,3,wang3-luo4-chu1-lian4,n
丸劑,27,wan2-ji4,n
萬變不離,3,wan4-bian4-bu4-li2,l
挽留,197,wan3-liu2,v
王東遷,25,wang2-dong1-qian1,nr
蚊香盒,3,wen2-xiang1-he2,n
渭濱區,3,wei4-bin1-qu1,ns
吳哥窟,11,wu2-ge1-ku1,ns
武修和尚,2,wu3-xiu1-he2-shang4,nr
位點,17,wei4-dian3,n
挖進來,3,wa1-jin4-lai2,v
五百卷,5,wu3-bai3-juan3,m
吳大人,7,wu2-da4-ren,nr
戊基,3,wu4-ji1,nz
物質鼓勵,3,wu4-zhi4-gu3-li4,l
聞大軍,2,wen2-da4-jun1,nr
魏國信,2,wei4-guo2-xin4,nr
五六十招,4,wu3-liu4-shi2-zhao1,m
溫曉雲,2,wen1-xiao3-yun2,nr
外陰部,3,wai4-yin1-bu4,n
窩溝齲,3,wo1-gou1-qu3,v
外貿逆差,3,wai4-mao4-ni4-cha1,n
問起,587,wen4-qi3,v
無數,2408,wu2-shu4,m
王新勝,6,wang2-xin1-sheng4,nr
武聖真,3,wu3-sheng4-zhen1,nr
威奇托,5,wei1-qi2-tuo1,nrt
五一回,3,wu3-yi1-hui2,m
微微,3182,wei1-wei1,d
誤認為,131,wu4-ren4-wei4,v
瓦店鎮,3,wa3-dian4-zhen4,ns
吳印鹹,9,wu2-yin4-xian2,nr
瘟到死,3,wen1-dao4-si3,n
魏巍衛,2,wei4-wei1-wei4,nr
吳山圓,43,wu2-shan1-yuan2,nr
文四叔,4,wen2-si4-shu1,nr
無待蓍龜,3,wu2-dai4-shi1-gui1,nz
慰情勝無,3,wei4-qing2-sheng4-wu2,n
無可反駁,3,wu2-ke3-fan3-bo2,l
王慶生,2,wang2-qing4-sheng1,nr
王朱鼎,4,wang2-zhu1-ding3,nr
委辦局,10,wei3-ban4-ju2,n
維護面板,3,wei2-hu4-mian4-ban3,n
妄自菲薄,18,wang4-zi4-fei3-bo2,i
王阿只,2,wang2-a1-zhi3,nr
文職類,3,wen2-zhi2-lei4,n
維爾德,4,wei2-er3-de2,nrt
頑昧,3,wan2-mei4,a
無法挽救,3,wu2-fa3-wan3-jiu4,i
文溯閣,4,wen2-su4-ge2,nr
問,34296,wen4,n
王之命,11,wang2-zhi1-ming4,nr
王慎中,2,wang2-shen4-zhong1,nr
衛尉卿,2,wei4-wei4-qing1,nr
吳長風,35,wu2-zhang3-feng1,nr
玩轉,3,wan2-zhuan3,v
亡妹,3,wang2-mei4,n
瓦納人,2,wa3-na4-ren2,nrt
五百萬元,8,wu3-bai3-wan4-yuan2,m
網口,5,wang3-kou3,s
吳升嘆,4,wu2-sheng1-tan4,nr
望塵拜伏,3,wang4-chen2-bai4-fu2,i
無痕跡,3,wu2-hen2-ji1,l
五虎上將,3,wu3-hu3-shang4-jiang1,i
文定,11,wen2-ding4,n
衛生死角,3,wei4-sheng1-si3-jiao3,n
違強陵弱,3,wei2-qiang2-ling2-ruo4,n
惟恐落後,3,wei2-kong3-luo4-hou4,i
維護,5477,wei2-hu4,v
葦眉子,3,wei3-mei2-zi,n
往東部,3,wang3-dong1-bu4,n
武警新疆總隊,3,wu3-jing3-xin1-jiang1-zong3-dui4,nt
伍,540,wu3,nr
烏孫族,3,wu1-sun1-zu2,nr
胃腔,3,wei4-qiang1,n
王宇景,4,wang2-yu3-jing3,nr
王太守,7,wang2-tai4-shou3,nr
微過細故,3,wei1-guo4-xi4-gu4,i
無亮點,3,wu2-liang4-dian3,z
文件共享,3,wen2-jian4-gong4-xiang3,nr
魏紫姚黃,3,wei4-zi3-yao2-huang2,nr
維護和平,3,wei2-hu4-he2-ping2,n
網絡小說,3,wang3-luo4-xiao3-shuo1,n
沃羅夫斯基,3,wo4-luo2-fu1-si1-ji1,nrt
溫情蜜意,3,wen1-qing2-mi4-yi4,i
王納文,3,wang2-na4-wen2,nr
無極分子,3,wu2-ji2-fen4-zi3,l
五指山區,6,wu3-zhi3-shan1-qu1,ns
王開恩,3,wang2-kai1-en1,nr
偎傍,3,wei1-bang4,v
武帝升,3,wu3-di4-sheng1,nr
五十條,3,wu3-shi2-tiao2,m
危舊房,10,wei1-jiu4-fang2,n
梧桐雨,3,wu2-tong2-yu3,n
韋列夏,2,wei2-lie4-xia4,nr
王建碩,14,wang2-jian4-shuo4,nr
瓦楞,13,wa3-leng2,n
圍椿,3,wei2-chun1,n
危及,478,wei1-ji2,v
無服之殤,3,wu2-fu2-zhi1-shang1,n
維爾士,71,wei2-er3-shi4,nr
萬古長春,3,wan4-gu3-zhang3-chun1,nr
五斗,89,wu3-dou4,m
偽縣長,3,wei3-xian4-zhang3,n
王德檳,5,wang2-de2-bin1,n
無棣縣,7,wu2-di4-xian4,ns
無前因,3,wu2-qian2-yin1,i
無足重輕,2,wu2-zu2-zhong4-qing1,i
頑症,29,wan2-zheng4,n
文章生成,3,wen2-zhang1-sheng1-cheng2,l
烏桓南,3,wu1-huan2-nan2,nr
王小女,2,wang2-xiao3-nv3,nr
韋尼勒,3,wei2-ni2-lei1,nr
挖倒,3,wa1-dao4,v
無一不備,3,wu2-yi1-bu4-bei4,l
無人,2874,wu2-ren2,n
吳淞口,283,wu2-song1-kou3,nr
無人駕駛,3,wu2-ren2-jia4-shi3,nr
晚生代,3,wan3-sheng1-dai4,t
王明禮,4,wang2-ming2-li3,nr
物慾,34,wu4-yu4,n
吳建業,6,wu2-jian4-ye4,nr
翁先生,2,weng1-xian1-sheng1,nr
偽造品,3,wei3-zao4-pin3,n
無底洞,60,wu2-di3-dong4,ns
握素披黃,3,wo4-su4-pi1-huang2,i
未指定,3,wei4-zhi3-ding4,l
文字案件,3,wen2-zi4-an4-jian4,n
挖過來,3,wa1-guo4-lai2,v
無心插柳柳成蔭,6,wu2-xin1-cha1-liu3-liu3-cheng2-yin1,i
無頭告示,2,wu2-tou2-gao4-shi4,i
韋森堡,2,wei2-sen1-bao3,nr
萬三,17,wan4-san1,m
瓦爾特,39,wa3-er3-te4,nrt
魏巍空,4,wei4-wei1-kong1,nr
五積六受,3,wu3-ji1-liu4-shou4,i
王懿榮,6,wang2-yi4-rong2,nr
王耿仲,2,wang2-geng3-zhong4,nr
王治國,3,wang2-zhi4-guo2,ns
文化界,110,wen2-hua4-jie4,n
五座,294,wu3-zuo4,m
腕足,59,wan4-zu2,n
王子笑,2,wang2-zi3-xiao4,nr
王闢光,6,wang2-pi4-guang1,nr
武舉,24,wu3-ju3,nr
王南庚,2,wang2-nan2-geng1,nr
維瓦爾,2,wei2-wa3-er3,nr
王傳令,2,wang2-chuan2-ling4,nr
畏天知命,3,wei4-tian1-zhi1-ming4,i
王建英,6,wang2-jian4-ying1,nr
維哥灣,4,wei2-ge1-wan1,ns
無主兒,2,wu2-zhu3-er2,n
武強,14,wu3-qiang2,nr
謂,1211,wei4,v
無能為力,268,wu2-neng2-wei4-li4,l
違天悖人,3,wei2-tian1-bei4-ren2,v
五彩紙屑,3,wu3-cai3-zhi3-xie4,i
萬向集團,22,wan4-xiang4-ji2-tuan2,n
文中意,3,wen2-zhong1-yi4,l
完整性,123,wan2-zheng3-xing4,n
魏延入,2,wei4-yan2-ru4,nr
烏有,8,wu1-you3,nr
微晶,37,wei1-jing1,n
王益明,8,wang2-yi4-ming2,nr
外村人,6,wai4-cun1-ren2,n
為伴,80,wei4-ban4,v
位移電流,3,wei4-yi2-dian4-liu2,n
五七十畝,2,wu3-qi1-shi2-mu3,m
外業,3,wai4-ye4,n
彎部,3,wan1-bu4,n
王景治,3,wang2-jing3-zhi4,nr
碗碟,67,wan3-die2,n
誤差,406,wu4-cha4,n
晚輩,783,wan3-bei4,n
無人不曉,28,wu2-ren2-bu4-xiao3,i
網聚,3,wang3-ju4,v
武王克,18,wu3-wang2-ke4,nr
溫菲爾德,3,wen1-fei1-er3-de2,nrt
五六十米,6,wu3-liu4-shi2-mi3,m
王阿羅,4,wang2-a1-luo2,nr
武漢協和醫院,2,wu3-han4-xie2-he2-yi1-yuan4,nt
烏蘇市,3,wu1-su1-shi4,ns
問來,3,wen4-lai2,v
文學書庫,3,wen2-xue2-shu1-ku4,n
王掌櫃,4,wang2-zhang3-gui4,nr
王玉梅,7,wang2-yu4-mei2,nr
午時,146,wu3-shi2,t
完全域,3,wan2-quan2-yu4,nr
維吾爾文,22,wei2-wu2-er3-wen2,nz
王察罕,4,wang2-cha2-han3,nr
舞池,24,wu3-chi2,n
誣衊,3,wu1-mie4,vn
無可厚非,106,wu2-ke3-hou4-fei1,i
位尊望重,3,wei4-zun1-wang4-zhong4,n
違心之倫,3,wei2-xin1-zhi1-lun2,i
握別,8,wo4-bie2,v
網漏吞舟,3,wang3-lou4-tun1-zhou1,i
誤診,50,wu4-zhen3,v
五胡,3,wu3-hu2,nr
我為歌狂,3,wo3-wei4-ge1-kuang2,i
王見人,2,wang2-jian4-ren2,nr
蝸旋,3,wo1-xuan2,n
無容置疑,2,wu2-rong2-zhi4-yi2,i
王入臨,3,wang2-ru4-lin2,nr
頑鈍,5,wan2-dun4,a
汙濁,71,wu1-zhuo2,a
文人墨客,24,wen2-ren2-mo4-ke4,n
玩物喪志,32,wan2-wu4-sang4-zhi4,i
渭河流域,3,wei4-he2-liu2-yu4,ns
吳桂芳,5,wu2-gui4-fang1,nr
吳秀才,36,wu2-xiu4-cai2,nr
萬歡英,4,wan4-huan1-ying1,nr
物歸天寶,3,wu4-gui1-tian1-bao3,i
王審知,12,wang2-shen3-zhi1,nr
五榖豐收,3,wu3-gu3-feng1-shou1,nr
唯有讀書,3,wei2-you3-du2-shu1,n
文言,139,wen2-yan2,n
峗,4,wei2,zg
王戰榮,5,wang2-zhan4-rong2,nr
武惠良,64,wu3-hui4-liang2,nr
唯恐,374,wei2-kong3,v
巍蛾,3,wei1-e2,i
王兆國,303,wang2-zhao4-guo2,nr
網頁文件,3,wang3-ye4-wen2-jian4,n
無拘束,3,wu2-ju1-shu4,i
未建造,3,wei4-jian4-zao4,l
猥褻,39,wei3-xie4,v
維和,272,wei2-he2,nz
王周士,5,wang2-zhou1-shi4,nr
吳天墀,16,wu2-tian1-chi2,nr
維山,5,wei2-shan1,ns
吳晗因,2,wu2-han2-yin1,nr
外標,3,wai4-biao1,n
王學的,4,wang2-xue2-de,nr
衛輝市,5,wei4-hui1-shi4,n
外線投籃,3,wai4-xian4-tou2-lan2,nt
外錯角,3,wai4-cuo4-jiao3,n
烏孜別克族,30,wu1-zi1-bie2-ke4-zu2,nz
無冤無仇,75,wu2-yuan1-wu2-chou2,i
無溶劑,3,wu2-rong2-ji4,nz
玩出去,3,wan2-chu1-qu4,i
穩定流,3,wen3-ding4-liu2,n
王進寶,84,wang2-jin4-bao3,nr
物理,2709,wu4-li3,n
哇哇大叫,3,wa1-wa1-da4-jiao4,z
韋瓦克,3,wei2-wa3-ke4,nr
武漢市公安局,4,wu3-han4-shi4-gong1-an1-ju2,nt
王家島,3,wang2-jia1-dao3,nr
無說服力,3,wu2-shuo1-fu2-li4,l
瓦里安,12,wa3-li3-an1,nrt
文待詔,3,wen2-dai4-zhao4,nr
吳文英,14,wu2-wen2-ying1,nr
窩洞預備,3,wo1-dong4-yu4-bei4,l
握拳透爪,3,wo4-quan2-tou4-zhao3,i
嗚呼,79,wu1-hu1,e
微現,3,wei1-xian4,v
甕牖桑樞,3,weng4-you3-sang1-shu1,n
吳起鎮,28,wu2-qi3-zhen4,nr
瓦良格,81,wa3-liang2-ge2,nr
王仁忠,16,wang2-ren2-zhong1,nr
玩具箱,3,wan2-ju4-xiang1,n
維拉特,12,wei2-la1-te4,nrt
萬目睚眥,3,wan4-mu4-ya2-zi4,v
外聘,3,wai4-pin4,v
王兆齡,5,wang2-zhao4-ling2,nr
為您服務,3,wei4-nin2-fu2-wu4,l
委託方,2,wei3-tuo1-fang1,n
五峰土家族自治縣,262,wu3-feng1-tu3-jia1-zu2-zi4-zhi4-xian4,ns
五十三卷,2,wu3-shi2-san1-juan3,m
外來語,21,wai4-lai2-yu3,nz
五六天,29,wu3-liu4-tian1,m
文昌縣,6,wen2-chang1-xian4,ns
文學思想,3,wen2-xue2-si1-xiang3,n
未交,3,wei4-jiao1,v
晚練,4,wan3-lian4,n
瓦茨,18,wa3-ci2,nrt
文學化,3,wen2-xue2-hua4,n
穩操勝券,35,wen3-cao1-sheng4-quan4,n
無所不談,3,wu2-suo3-bu4-tan2,i
王家彥,26,wang2-jia1-yan4,nr
文獻工作,3,wen2-xian4-gong1-zuo4,n
網絡狀,4,wang3-luo4-zhuang4,n
烏雷鬆,2,wu1-lei2-song1,nr
五尺道,16,wu3-chi3-dao4,i
吳兵遠,3,wu2-bing1-yuan3,nr
外逃,108,wai4-tao2,v
網絡界,3,wang3-luo4-jie4,n
王燕謀,6,wang2-yan4-mou2,nr
韋君宜,2,wei2-jun1-yi2,nr
圍棋隊,5,wei2-qi2-dui4,n
王太子,2,wang2-tai4-zi,nr
誤車,3,wu4-che1,n
瓦礫,98,wa3-li4,n
挖補,2,wa1-bu3,v
烏蘭伊,2,wu1-lan2-yi1,nr
微晶蠟,3,wei1-jing1-la4,n
無人性,3,wu2-ren2-xing4,n
未見其人,3,wei4-jian4-qi2-ren2,i
亡友,11,wang2-you3,n
無級,23,wu2-ji2,b
五口,94,wu3-kou3,m
外包,3,wai4-bao1,n
外宿,3,wai4-su4,n
完全正確,3,wan2-quan2-zheng4-que4,i
王明芳,16,wang2-ming2-fang1,nr
往來賬戶,3,wang3-lai2-zhang4-hu4,n
文醉翁,11,wen2-zui4-weng1,nr
未分離,3,wei4-fen1-li2,i
物質不滅,3,wu4-zhi4-bu4-mie4,l
外匯券,9,wai4-hui4-quan4,nt
往下掉,3,wang3-xia4-diao4,v
五絃琴,3,wu3-xian2-qin2,n
文寶,2,wen2-bao3,nz
舞客,3,wu3-ke4,n
窩藏禍心,3,wo1-cang2-huo4-xin1,l
韋茅斯,7,wei2-mao2-si1,nr
萬縷,9,wan4-lv3,m
挖除,5,wa1-chu2,v
碔,11,wu3,zg
文學性,24,wen2-xue2-xing4,n
位非,6,wei4-fei1,v
五侯七貴,3,wu3-hou2-qi1-gui4,nr
文弱,46,wen2-ruo4,n
汪流,3,wang1-liu2,nr
微型本,3,wei1-xing2-ben3,l
王監軍,2,wang2-jian1-jun1,nr
萬公頃,2740,wan4-gong1-qing3,m
幃箔不修,3,wei2-bo2-bu4-xiu1,n
外出,741,wai4-chu1,v
文子同升,3,wen2-zi3-tong2-sheng1,nr
武進,45,wu3-jin4,nr
悟出,105,wu4-chu1,v
韋榮氏,4,wei2-rong2-shi4,nr
瓦壟,3,wa3-long3,nr
五規範,3,wu3-gui1-fan4,l
偽裝,483,wei3-zhuang1,v
外爾群,3,wai4-er3-qun2,n
瓦瓦烏,2,wa3-wa3-wu1,nr
魏巍土,3,wei4-wei1-tu3,nr
五十一卷,3,wu3-shi2-yi1-juan4,m
唯一標準,3,wei2-yi1-biao1-zhun3,n
五百餘裡,6,wu3-bai3-yu2-li3,m
伍學焱,3,wu3-xue2-yan4,nr
吳經理,2,wu2-jing1-li3,nr
婺源,71,wu4-yuan2,ns
無為自化,3,wu2-wei4-zi4-hua4,i
外來工,10,wai4-lai2-gong1,n
武學至,3,wu3-xue2-zhi4,nr
武當七俠,3,wu3-dang1-qi1-xia2,nr
汪德昭,3,wang1-de2-zhao1,nr
娃子,159,wa2-zi,n
文胸,61,wen2-xiong1,n
無障礙,18,wu2-zhang4-ai4,b
王光英,22,wang2-guang1-ying1,nr
外景,55,wai4-jing3,n
文章主題,3,wen2-zhang1-zhu3-ti2,n
王興志,3,wang2-xing4-zhi4,nr
文林街,3,wen2-lin2-jie1,nr
唯其,3,wei2-qi2,d
文王遷,4,wen2-wang2-qian1,nr
腕套,3,wan4-tao4,nz
闈,783,wei2,zg
萬府,3,wan4-fu3,n
文心,6,wen2-xin1,n
未推動,3,wei4-tui1-dong4,i
蔚山,33,wei4-shan1,ns
圍網漁業,3,wei2-wang3-yu2-ye4,n
五載,12,wu3-zai4,m
無病,3,wu2-bing4,v
烏目山,3,wu1-mu4-shan1,ns
王到穆,2,wang2-dao4-mu4,nr
王世譜,3,wang2-shi4-pu3,nr
望塵不及,3,wang4-chen2-bu4-ji2,i
文萊達魯薩蘭國,5,wen2-lai2-da2-lu3-sa4-lan2-guo2,ns
物類,23,wu4-lei4,n
網站空間,3,wang3-zhan4-kong1-jian1,n
魏文候,4,wei4-wen2-hou4,nr
碗麵,25,wan3-mian4,n
為啥,282,wei4-sha2,r
五千二百餘畝,2,wu3-qian1-er4-bai3-yu2-mu3,m
外菸,3,wai4-yan1,n
魏文侯,37,wei4-wen2-hou2,nr
圍標,3,wei2-biao1,n
未羊,2,wei4-yang2,t
五七十,3,wu3-qi1-shi2,m
王紫升,3,wang2-zi3-sheng1,nr
文書工作,3,wen2-shu1-gong1-zuo4,n
魏兵襲,2,wei4-bing1-xi2,nr
無悔無怨,3,wu2-hui3-wu2-yuan4,i
聞蕭半,2,wen2-xiao1-ban4,nr
王念起,2,wang2-nian4-qi3,nr
文斯基,14,wen2-si1-ji1,nr
烏魯卡,3,wu1-lu3-ka3,nr
溫飛卿,4,wen1-fei1-qing1,nr
衛國干城,3,wei4-guo2-gan1-cheng2,nr
王維揚,146,wang2-wei2-yang2,nr
務本,3,wu4-ben3,d
烏拉爾山,25,wu1-la1-er3-shan1,ns
往前走,3,wang3-qian2-zou3,v
無般不識,3,wu2-ban1-bu4-shi2,l
文本框,2,wen2-ben3-kuang1,n
萬分鍾,12,wan4-fen1-zhong1,m
位楊賢,4,wei4-yang2-xian2,nr
望郭襄,2,wang4-guo1-xiang1,nr
吳孟明,59,wu2-meng4-ming2,nr
外形尺寸,3,wai4-xing2-chi3-cun4,n
外貿服裝,3,wai4-mao4-fu2-zhuang1,l
文信國,3,wen2-xin4-guo2,nt
王輔臣,2,wang2-fu3-chen2,nr
萬裡長徵,18,wan4-li3-zhang3-zheng1,nr
物象,99,wu4-xiang4,n
無規則,3,wu2-gui1-ze2,b
韋兄弟,26,wei2-xiong1-di4,nr
溫控儀,3,wen1-kong4-yi2,n
物超所值,3,wu4-chao1-suo3-zhi2,i
外婆,272,wai4-po2,n
武平,12,wu3-ping2,nr
文字量,3,wen2-zi4-liang4,n
溫和派,55,wen1-he2-pai4,nr
五十四五歲,2,wu3-shi2-si4-wu3-sui4,m
我們,98740,wo3-men,r
妄口巴舌,3,wang4-kou3-ba1-she2,i
王導卒,3,wang2-dao3-zu2,nr
文詞,4,wen2-ci2,n
瓦維洛,5,wa3-wei2-luo4,nr
文灶,3,wen2-zao4,n
無線電通,3,wu2-xian4-dian4-tong1,nz
王慶一,4,wang2-qing4-yi1,nr
望隴西,3,wang4-long3-xi1,nr
王速回,2,wang2-su4-hui2,nr
文,10253,wen2,n
五億,5,wu3-yi4,m
文壇人士,3,wen2-tan2-ren2-shi4,nz
吳師弟,12,wu2-shi1-di4,nr
物理攻擊,3,wu4-li3-gong1-ji1,i
外流河,13,wai4-liu2-he2,ns
網絡計算機,18,wang3-luo4-ji4-suan4-ji1,n
未誇張,3,wei4-kua1-zhang1,i
王志勇,3,wang2-zhi4-yong3,nr
萬箭穿心,4,wan4-jian4-chuan1-xin1,i
物換星移,10,wu4-huan4-xing1-yi2,i
未之有焉,3,wei4-zhi1-you3-yan1,i
外環路,2,wai4-huan2-lu4,n
威嚇,84,wei1-xia4,vn
文件創建,2,wen2-jian4-chuang4-jian4,nz
未含,3,wei4-han2,v
吳兵見,3,wu2-bing1-jian4,nr
網絡綜合,3,wang3-luo4-zong1-he2,n
王繼全,2,wang2-ji4-quan2,nr
誤診率,4,wu4-zhen3-lv4,n
文為程,2,wen2-wei4-cheng2,l
挖煤,3,wa1-mei2,v
萬隆會議,20,wan4-long2-hui4-yi4,nz
危險物品,6,wei1-xian3-wu4-pin3,n
危城,15,wei1-cheng2,n
翁加雷,3,weng1-jia1-lei2,nr
外為中用,3,wai4-wei4-zhong1-yong4,l
蝟,5,wei4,zg
王子嬰,3,wang2-zi3-ying1,nr
萬花山,2,wan4-hua1-shan1,ns
吳健豪,3,wu2-jian4-hao2,nr
物理光學,3,wu4-li3-guang1-xue2,n
五十塊,21,wu3-shi2-kuai4,m
碗,3174,wan3,q
微陣列,3,wei1-zhen4-lie4,m
無底,3,wu2-di3,d
吳帶當風,6,wu2-dai4-dang1-feng1,nr
微機室,8,wei1-ji1-shi4,n
王宗仁,4,wang2-zong1-ren2,nr
五律,38,wu3-lv4,n
吳繼善,2,wu2-ji4-shan4,nr
外星,26,wai4-xing1,n
唯你,3,wei2-ni3,b
王演卦,2,wang2-yan3-gua4,nr
吳有一,3,wu2-you3-yi1,nr
外星人,103,wai4-xing1-ren2,n
五百餘名,2,wu3-bai3-yu2-ming2,m
文采出眾,3,wen2-cai3-chu1-zhong4,i
武王伐,49,wu3-wang2-fa2,nr
武庫艦,6,wu3-ku4-jian4,nr
文革時期,3,wen2-ge2-shi2-qi1,nz
王政權,8,wang2-zheng4-quan2,nr
吳昌文,2,wu2-chang1-wen2,nr
無方之民,3,wu2-fang1-zhi1-min2,l
王陵碑,4,wang2-ling2-bei1,nr
往上面,3,wang3-shang4-mian4,n
圍著,618,wei2-zhe,v
五號線,3,wu3-hao4-xian4,n
無遮擋,3,wu2-zhe1-dang3,i
文博院,2,wen2-bo2-yuan4,nr
無恥下流,3,wu2-chi3-xia4-liu2,i
萬餘匹,5,wan4-yu2-pi3,m
問政於民,3,wen4-zheng4-yu2-min2,n
韋公子,22,wei2-gong1-zi,nr
威尼託,2,wei1-ni2-tuo1,nrt
物自體,3,wu4-zi4-ti3,n
文天祥,187,wen2-tian1-xiang2,nr
無縫管,3,wu2-feng4-guan3,n
烏託邦主,3,wu1-tuo1-bang1-zhu3,nr
衛生標準,3,wei4-sheng1-biao1-zhun3,n
溫溫的,6,wen1-wen1-de,z
王文治,2,wang2-wen2-zhi4,nr
微粒顯影,3,wei1-li4-xian3-ying3,n
五億八千萬,2,wu3-yi4-ba1-qian1-wan4,m
瓦爾代,9,wa3-er3-dai4,nr
晚餐飯,3,wan3-can1-fan4,n
瓦窯堡,33,wa3-yao2-bao3,ns
危險品,19,wei1-xian3-pin3,n
烏隆府,2,wu1-long2-fu3,nr
偎著,3,wei1-zhe,v
網霸,3,wang3-ba4,n
王貴帶,4,wang2-gui4-dai4,nr
謂詞,66,wei4-ci2,n
穩定感,9,wen3-ding4-gan3,n
亡魂喪魄,3,wang2-hun2-sang4-po4,i
魏奔楚,2,wei4-ben1-chu3,nr
吳中行,91,wu2-zhong1-xing2,nr
丸藥,104,wan2-yao4,n
烏丹城,2,wu1-dan1-cheng2,ns
完美性,6,wan2-mei3-xing4,nr
巫術,130,wu1-shu4,n
晚年生活,3,wan3-nian2-sheng1-huo2,n
聞起來,3,wen2-qi3-lai2,l
外側,484,wai4-ce4,f
五百萬兩,16,wu3-bai3-wan4-liang3,m
無石棉,3,wu2-shi2-mian2,n
溫家哥,3,wen1-jia1-ge1,nr
未能如願,3,wei4-neng2-ru2-yuan4,i
汪汪叫,3,wang1-wang1-jiao4,z
沃斯科,2,wo4-si1-ke1,nz
外交學,17,wai4-jiao1-xue2,nt
王母池,4,wang2-mu3-chi2,nr
王際凱,2,wang2-ji4-kai3,nr
無縫天衣,3,wu2-feng4-tian1-yi1,i
五萬零五百公里,2,wu3-wan4-ling2-wu3-bai3-gong1-li3,m
外衣,293,wai4-yi1,n
威特,21,wei1-te4,nrt
完顏昌,11,wan2-yan2-chang1,nr
韋四哥,2,wei2-si4-ge1,nr
王桂鬆,2,wang2-gui4-song1,nr
武宣,3,wu3-xuan1,nr
王利發,2,wang2-li4-fa1,nr
汪建國,2,wang1-jian4-guo2,nr
胃壁,23,wei4-bi4,n
吳姐姐,2,wu2-jie3-jie3,nr
王慶差,3,wang2-qing4-cha4,nr
溫總管,2,wen1-zong3-guan3,n
王比學,4,wang2-bi3-xue2,nr
王貴躺,2,wang2-gui4-tang3,nr
無愧於心,14,wu2-kui4-yu2-xin1,l
文斯頓,4,wen2-si1-dun4,nr
聞其語,2,wen2-qi2-yu3,nr
武學深,8,wu3-xue2-shen1,nr
違警罰法,3,wei2-jing3-fa2-fa3,l
外感,138,wai4-gan3,n
五成新,3,wu3-cheng2-xin1,nz
維託斯,2,wei2-tuo1-si1,nrt
吳蘭修,2,wu2-lan2-xiu1,nr
為虎作倀,31,wei4-hu3-zuo4-chang1,i
魏國,165,wei4-guo2,ns
武帝紀,4,wu3-di4-ji4,nr
望趙敏,2,wang4-zhao4-min3,nr
危言核論,3,wei1-yan2-he2-lun4,nz
無日無夜,3,wu2-ri4-wu2-ye4,i
吳中區,3,wu2-zhong1-qu1,nr
無私援助,3,wu2-si1-yuan2-zhu4,i
武天皇,7,wu3-tian1-huang2,nr
菋,2,wei4,zg
魏延之,6,wei4-yan2-zhi1,nr
吳為好,2,wu2-wei4-hao3,nr
文化教育,334,wen2-hua4-jiao4-yu4,l
武侯區,4,wu3-hou2-qu1,nr
魏五國,4,wei4-wu3-guo2,nr
汪喬年,16,wang1-qiao2-nian2,nr
枉,667,wang3,vg
五百四十萬,2,wu3-bai3-si4-shi2-wan4,m
萬多噸,19,wan4-duo1-dun1,m
外經貿局,3,wai4-jing1-mao4-ju2,nt
完顏襄,4,wan2-yan2-xiang1,nr
慰留,21,wei4-liu2,v
瓦爾德,34,wa3-er3-de2,nrt
汪清,3,wang1-qing1,nr
王祖訓,256,wang2-zu3-xun4,nr
外公,311,wai4-gong1,n
巫頭村,3,wu1-tou2-cun1,nr
為什麼,9561,wei4-shen2-me,r
位極人臣,17,wei4-ji2-ren2-chen2,n
微波遙感,3,wei1-bo1-yao2-gan3,i
無拘無礙,2,wu2-ju1-wu2-ai4,i
武進區,3,wu3-jin4-qu1,nr
五十三家,2,wu3-shi2-san1-jia1,m
文房,14,wen2-fang2,n
忘字,3,wang4-zi4,v
衛斯理,14,wei4-si1-li3,nr
王克商,38,wang2-ke4-shang1,nr
衛懿公,3,wei4-yi4-gong1,nr
五金網,3,wu3-jin1-wang3,nz
文海平,2,wen2-hai3-ping2,nr
無垠,48,wu2-yin2,a
無法說明,3,wu2-fa3-shuo1-ming2,l
文摘報,2,wen2-zhai1-bao4,n
威爾克斯,9,wei1-er3-ke4-si1,nrt
王鼎足,2,wang2-ding3-zu2,nr
外語課,9,wai4-yu3-ke4,n
烏蘭諾娃,8,wu1-lan2-nuo4-wa2,nr
文君新寡,3,wen2-jun1-xin1-gua3,n
物候譜,3,wu4-hou4-pu3,n
王偉軍,3,wang2-wei3-jun1,nr
微少,3,wei1-shao3,d
汪先生,5,wang1-xian1-sheng1,nr
外存儲器,11,wai4-cun2-chu3-qi4,n
武若不,2,wu3-ruo4-bu4,l
文風學習,3,wen2-feng1-xue2-xi2,n
無幾,33,wu2-ji3,c
吳秀英,3,wu2-xiu4-ying1,nr
文件名擴展,8,wen2-jian4-ming2-kuo4-zhan3,n
舞鞋,6,wu3-xie2,n
晚間新聞,3,wan3-jian1-xin1-wen2,n
衛夫人,7,wei4-fu1-ren2,nr
文明用語,3,wen2-ming2-yong4-yu3,nz
